date,ticker,side,quantity,reference_price,executed_price,notional,transaction_cost,slippage_cost,cash_after
2016-06-01,AMZN,SELL,8,35.97200012207031,35.9648057220459,287.7184457763672,0.1438592228881836,0.057555200195281486,14447.918112343456
2016-06-01,CAT,SELL,193,57.4803466796875,57.468850610351566,11091.488167797852,5.545744083898926,2.218741381835187,25533.860536057407
2016-06-01,COP,SELL,352,32.148921966552734,32.14249218215942,11314.157248120116,5.657078624060058,2.2632841064457807,36842.36070555347
2016-06-01,LIN,SELL,121,93.0401840209961,93.0215759841919,11255.61069408722,5.62780534704361,2.2515724533076735,48092.34359429364
2016-06-01,NVDA,SELL,2876,1.1475530862808228,1.1473235756635667,3299.7026036084176,1.649851301804209,0.6600725352284513,51390.39634660025
2016-06-01,TSLA,SELL,742,14.637332916259766,14.634405449676514,10858.728843659974,5.4293644218299875,2.172180204772772,62243.6958258384
2016-06-01,XOM,SELL,210,57.44569778442383,57.43420864486694,12061.183815422059,6.030591907711029,2.4127193069460873,74298.84904935275
2016-06-01,ACN,BUY,122,100.5278549194336,100.54796049041748,12266.851179830932,6.133425589915466,2.452879660034199,62025.8644439319
2016-06-01,AVGO,BUY,1040,11.827061653137207,11.829427065467835,12302.604148086548,6.151302074043274,2.4600288238526957,49717.10899377131
2016-06-01,CRM,BUY,150,82.03081512451172,82.04722128753662,12307.083193130493,6.153541596565247,2.460924453734492,37403.872259044256
2016-06-01,CVX,BUY,7,65.63818359375,65.65131123046875,459.55917861328123,0.22977958930664064,0.0918934570312473,36944.08330084167
2016-06-01,IBM,BUY,129,95.318115234375,95.33717885742188,12298.496072607422,6.149248036303711,2.4592073730469366,24639.43798019794
2016-06-01,QCOM,BUY,295,41.70326232910156,41.71160298156738,12304.922879562377,6.152461439781188,2.4604924774165227,12328.362639195784
2016-06-01,WMT,BUY,623,19.75010871887207,19.754058740615843,12306.77859540367,6.1533892977018345,2.46086354637038,15.43065449441201
2016-07-01,ACN,SELL,122,95.89041900634766,95.87124092254639,11696.29139255066,5.8481456962753295,2.3397262237542975,11705.873901348798
2016-07-01,AMD,SELL,331,5.070000171661377,5.068986171627045,1677.8344228085518,0.838917211404276,0.335634011363946,13382.869406945945
2016-07-01,AMZN,SELL,1,36.284000396728516,36.27674359664917,36.27674359664917,0.018138371798324584,0.007256800079346704,13419.128012170797
2016-07-01,AVGO,SELL,1040,11.822214126586914,11.819849683761596,12292.64367111206,6.14632183555603,2.459020538330492,25705.625361447303
2016-07-01,CRM,SELL,150,78.4723892211914,78.45669474334717,11768.504211502075,5.884252105751038,2.354171676635275,37468.24532084363
2016-07-01,CVX,SELL,4,67.59831237792969,67.5847927154541,270.3391708618164,0.1351695854309082,0.05407864990235112,37738.44932212001
2016-07-01,IBM,SELL,129,95.21812438964844,95.19908076477051,12280.681418655397,6.140340709327698,2.4566276092521377,50012.990400066075
2016-07-01,QCOM,SELL,295,40.34080505371094,40.3327368927002,11898.157383346557,5.949078691673279,2.3801074981684422,61905.198704720955
2016-07-01,WMT,SELL,15,20.397239685058594,20.39316023712158,305.8974035568237,0.15294870177841186,0.061191719055191385,62210.943159576
2016-07-01,JNJ,BUY,135,91.80066680908203,91.81902694244384,12395.568637229919,6.197784318614959,2.478618003844346,49809.17673802747
2016-07-01,MRK,BUY,304,40.681365966796875,40.68950223999023,12369.608680957032,6.184804340478516,2.473427050780856,37433.38325272996
2016-07-01,NVDA,BUY,121,1.1438754796981812,1.1441042547941207,138.43661483008862,0.06921830741504431,0.027681786608685366,37294.877419592456
2016-07-01,TXN,BUY,263,47.005828857421875,47.01523002319336,12365.005496099853,6.182502748049926,2.4725065979007823,24923.68942074455
2016-07-01,UNH,BUY,103,119.43383026123047,119.45771702728271,12304.14485381012,6.152072426905059,2.460336903381034,12613.392494507527
2016-07-01,XOM,BUY,205,60.406803131103516,60.418884491729735,12385.871320804596,6.192935660402298,2.4766789283748736,221.32823804252985
2016-08-01,AMD,SELL,457,6.639999866485596,6.638671866512299,3033.8730429961206,1.5169365214980604,0.6068959877966886,3253.6843445171526
2016-08-01,CVX,SELL,183,64.32707977294922,64.31421435699463,11769.501227330016,5.884750613665008,2.3543711196905406,15017.300821233504
2016-08-01,JNJ,SELL,135,94.91141510009766,94.89243281707763,12810.47843030548,6.40523921515274,2.5626082077030787,27821.37401232383
2016-08-01,MRK,SELL,304,41.18688201904297,41.17864464263916,12518.307971362306,6.259153985681153,2.504162426756807,40333.42282970046
2016-08-01,NVDA,SELL,1343,1.3907426595687866,1.390464511036873,1867.3938383225204,0.9336969191612603,0.3735534783600425,42199.88297110382
2016-08-01,TXN,SELL,15,53.16977310180664,53.15913914718628,797.3870872077943,0.39869354360389714,0.1595093193053998,42996.87136476801
2016-08-01,UNH,SELL,103,121.68074035644531,121.65640420837403,12530.609633462525,6.265304816731263,2.506623251342347,55521.215693413804
2016-08-01,WMT,SELL,608,20.668981552124023,20.6648477558136,12564.227435534669,6.282113717767334,2.513348156737379,68079.16101523071
2016-08-01,XOM,SELL,205,55.269901275634766,55.25884729537964,11328.063695552826,5.664031847776413,2.2660659523010906,79401.56067893576
2016-08-01,ABBV,BUY,297,44.405242919921875,44.414123968505855,13190.994818646239,6.59549740932312,2.6376714294420864,66203.9703628802
2016-08-01,ABT,BUY,352,37.51832580566406,37.525829470825194,13209.091973730468,6.604545986865234,2.6412901367182258,52988.27384316286
2016-08-01,AMZN,BUY,3,38.387001037597656,38.394678437805176,115.18403531341554,0.05759201765670777,0.023032200622559174,52873.03221583179
2016-08-01,CAT,BUY,200,65.80730438232422,65.82046584320068,13164.093168640136,6.582046584320068,2.63229217529215,39702.35700060733
2016-08-01,CSCO,BUY,578,22.835670471191406,22.840237605285644,13201.657335855101,6.6008286679275505,2.6398035064693914,26494.098836084297
2016-08-01,IBM,BUY,130,100.90557098388672,100.92575209808349,13120.347772750854,6.560173886375428,2.6235448455805965,13367.190889447067
2016-08-01,QCOM,BUY,280,47.07695770263672,47.08637309417725,13184.184466369628,6.592092233184814,2.6363096313480128,176.41433084425444
2016-09-01,ABBV,SELL,297,42.47486877441406,42.46637380065918,12612.513018795775,6.306256509397888,2.5230072052009618,12782.62109313063
2016-09-01,ABT,SELL,352,35.04138946533203,35.03438118743897,12332.102177978517,6.166051088989258,2.4669138183585346,25108.557220020157
2016-09-01,AMD,SELL,164,7.349999904632568,7.348529904651642,1205.1589043628692,0.6025794521814346,0.24107999687197434,26313.113544930846
2016-09-01,CAT,SELL,200,65.40577697753906,65.39269582214355,13078.53916442871,6.539269582214355,2.616231079102249,39385.11343977734
2016-09-01,CSCO,SELL,578,23.46731948852539,23.462626024627685,13561.397842234803,6.780698921117402,2.7128221328738604,52939.730583091026
2016-09-01,IBM,SELL,130,100.57300567626953,100.55289107513428,13071.875839767457,6.535937919883728,2.6148981475822097,66005.0704849386
2016-09-01,NVDA,SELL,847,1.5509827136993408,1.550672517156601,1313.419622031641,0.6567098110158205,0.2627364717006897,67317.83339715922
2016-09-01,QCOM,SELL,5,48.72008514404297,48.71034112701416,243.5517056350708,0.1217758528175354,0.04872008514404058,67561.26332694148
2016-09-01,AMZN,BUY,4,38.53099822998047,38.53870442962646,154.15481771850585,0.07707740885925293,0.030824798583978463,67407.03143181412
2016-09-01,AVGO,BUY,988,13.575387001037598,13.578102078437805,13415.164853496552,6.707582426748276,2.682496471404889,53985.158995890815
2016-09-01,BAC,BUY,1044,12.847975730895996,12.850545326042175,13415.96932038803,6.707984660194016,2.6826573326106953,40562.48169084259
2016-09-01,LIN,BUY,129,103.8258056640625,103.84657082519531,13396.207636450195,6.698103818225098,2.6787057861330794,27159.575950574173
2016-09-01,MRK,BUY,304,44.163917541503906,44.1727503250122,13428.51609880371,6.714258049401855,2.6851661865221104,13724.345593721062
2016-09-01,MS,BUY,557,24.08484649658203,24.089663465881348,13417.94255049591,6.708971275247955,2.683051899719178,299.69407194990345
2016-09-01,TXN,BUY,5,53.0328254699707,53.0434320350647,265.2171601753235,0.13260858008766174,0.05303282546996968,34.344303194492284
2016-10-03,AMZN,SELL,24,41.83700180053711,41.828634400177,1003.887225604248,0.501943612802124,0.20081760864258058,1037.729585185938
2016-10-03,AVGO,SELL,988,13.076560974121094,13.07394566192627,12917.058313983156,6.458529156991578,2.58392844848548,13948.329370012103
2016-10-03,LIN,SELL,129,103.09149932861328,103.07088102874756,13296.143652708435,6.648071826354218,2.6597606826774864,27237.824950894184
2016-10-03,MRK,SELL,304,44.218994140625,44.210150341796876,13439.88570390625,6.719942851953124,2.688514843749772,40670.990711948485
2016-10-03,NVDA,SELL,589,1.6811522245407104,1.6808159940958023,990.0006205224275,0.49500031026121377,0.19803973205090553,41660.49633216065
2016-10-03,QCOM,SELL,12,51.51416778564453,51.503864952087405,618.0463794250488,0.30902318971252446,0.12363400268552027,42278.23368839599
2016-10-03,ADBE,BUY,125,108.44999694824219,108.47168694763184,13558.96086845398,6.77948043422699,2.711249923706305,28712.493339507782
2016-10-03,AMD,BUY,125,6.949999809265137,6.951389809226989,868.9237261533737,0.4344618630766869,0.17374999523156465,27843.135151491333
2016-10-03,BAC,BUY,35,12.566577911376953,12.569091226959229,439.918192943573,0.21995909647178652,0.08796604537963937,27402.996999451287
2016-10-03,CAT,BUY,191,70.89039611816406,70.90457419738769,13542.773671701048,6.771386835850525,2.7080131317125904,13853.451940914389
2016-10-03,META,BUY,106,127.6490707397461,127.67460055389404,13533.507658712768,6.766753829356383,2.7061602996820966,313.1775283722636
2016-10-03,MS,BUY,5,24.115039825439453,24.11986283340454,120.5993141670227,0.06029965708351135,0.02411503982543195,192.51791454815742
2016-10-03,TXN,BUY,2,53.00238800048828,53.012988478088374,106.02597695617675,0.05301298847808837,0.021200955200185945,86.43892460350258
2016-11-01,ADBE,SELL,125,106.87000274658203,106.84862874603272,13356.07859325409,6.678039296627045,2.6717500686643803,13435.839478560965
2016-11-01,AMD,SELL,34,7.090000152587891,7.088582152557374,241.0117931869507,0.12050589659347535,0.048212001037580166,13676.730765851322
2016-11-01,AMZN,SELL,324,39.27050018310547,39.26264608306885,12721.097330914308,6.360548665457154,2.5447284118639857,26391.467548100172
2016-11-01,BAC,SELL,62,13.354499816894531,13.351828916931153,827.8133928497315,0.4139066964248657,0.16559579772947686,27218.86703425348
2016-11-01,CAT,SELL,191,66.62312316894531,66.60979854431153,12722.471521963502,6.361235760981751,2.5450033050523473,39934.977320456
2016-11-01,META,SELL,106,128.37266540527344,128.34699087219238,13604.781032452393,6.802390516226196,2.7215005065922355,53532.95596239217
2016-11-01,MS,SELL,26,25.330093383789062,25.325027365112305,658.4507114929199,0.32922535574646,0.13171648559568894,54191.07744852934
2016-11-01,NVDA,SELL,52,1.6958884000778198,1.6955492223978044,88.16855956468582,0.04408427978234291,0.017637239360803747,54279.20192381424
2016-11-01,QCOM,SELL,4,52.45832443237305,52.447832767486574,209.7913310699463,0.10489566553497316,0.04196665954589207,54488.88835921865
2016-11-01,TXN,SELL,255,52.83500671386719,52.824439712524416,13470.232126693727,6.735116063346863,2.6945853424066613,67952.38536984903
2016-11-01,AAPL,BUY,533,25.49616241455078,25.50126164703369,13592.172457868957,6.796086228934479,2.7178909133904376,54353.416825751134
2016-11-01,GS,BUY,93,145.5022735595703,145.53137401428222,13534.417783328247,6.767208891664124,2.7063422882075088,40812.23183353122
2016-11-01,MA,BUY,137,99.14928436279297,99.16911421966553,13586.168648094177,6.793084324047089,2.716690391540979,27219.270101112998
2016-11-01,MSFT,BUY,255,53.10043716430664,53.1110572517395,13543.319599193574,6.771659799596787,2.7081222953798445,13669.178842119827
2016-11-01,NFLX,BUY,1102,12.329999923706055,12.332465923690796,13590.377447907256,6.795188723953628,2.7175319831847737,72.00620548861662
2016-12-01,AAPL,SELL,533,25.16734504699707,25.162311577987673,13411.51207106743,6.705756035533715,2.6828389820089242,13476.812520520512
2016-12-01,AMD,SELL,116,8.390000343322754,8.388322343254089,973.0453918174743,0.4865226959087371,0.19464800796515647,14449.371389642078
2016-12-01,BAC,SELL,146,17.350210189819336,17.34674014778137,2532.6240615760803,1.26631203078804,0.5066261375427885,16980.72913918737
2016-12-01,GS,SELL,12,185.765380859375,185.72822778320312,2228.7387333984375,1.1143693666992187,0.4458369140625109,19208.353503219107
2016-12-01,MA,SELL,137,94.63390350341797,94.61497672271729,12962.25181101227,6.4811259055061345,2.5929689559933564,32164.12418832587
2016-12-01,MS,SELL,64,32.01189041137695,32.005488033294675,2048.351234130859,1.0241756170654297,0.4097521972657887,34211.451246839664
2016-12-01,MSFT,SELL,255,52.92279052734375,52.91220596923828,13492.612522155761,6.746306261077881,2.6990623168950734,47697.31746273435
2016-12-01,NFLX,SELL,1102,11.722000122070312,11.719655722045898,12915.06060569458,6.457530302847291,2.583528826904651,60605.92053812608
2016-12-01,NVDA,SELL,1003,2.155686855316162,2.155255717945099,2161.721485098934,1.080860742549467,0.43243078317645134,62766.56116248247
2016-12-01,QCOM,SELL,259,49.634944915771484,49.62501792678833,12852.879643038177,6.4264398215190885,2.571090146636692,75613.01436569913
2016-12-01,CAT,BUY,193,77.9646224975586,77.98021542205811,15050.181576457215,7.525090788228607,3.0094344284063936,60555.30769845368
2016-12-01,COP,BUY,424,35.599578857421875,35.60669877319336,15097.240279833984,7.548620139916992,3.0188442871087773,45450.51879847978
2016-12-01,JPM,BUY,238,63.34711837768555,63.35978780136108,15079.629496723937,7.539814748361969,3.015322834776782,30363.349487007483
2016-12-01,TXN,BUY,280,53.96500778198242,53.975800783538816,15113.224219390868,7.5566121096954335,3.0220404357902453,15242.568655506919
2016-12-01,UNH,BUY,109,137.63546752929688,137.66299462280273,15005.266413885498,7.502633206942749,3.000453192137968,229.79960841447792
2017-01-03,AMD,SELL,374,11.430000305175781,11.427714305114746,4273.965150112915,2.1369825750564573,0.854964022827243,4501.627775952336
2017-01-03,CAT,SELL,193,76.1418685913086,76.12664021759034,14692.441561994934,7.346220780997467,2.939076127623906,19186.72311716627
2017-01-03,NVDA,SELL,509,2.5091474056243896,2.5086455761432647,1276.9005982569217,0.6384502991284609,0.25543120589261603,20462.985265124065
2017-01-03,TXN,SELL,280,56.39461898803711,56.383340064239505,15787.335217987062,7.893667608993531,3.1580986633292696,36242.426815502135
2017-01-03,UNH,SELL,109,138.0716094970703,138.0439951751709,15046.795474093627,7.523397737046814,3.0099610870368565,51281.698891858716
2017-01-03,BAC,BUY,26,18.181407928466797,18.18504421005249,472.8111494613647,0.23640557473068238,0.09454332122798803,50808.65133682262
2017-01-03,COP,BUY,12,37.36404800415039,37.37152081375122,448.4582497650146,0.22422912488250732,0.08967371520992629,50359.96885793273
2017-01-03,CVX,BUY,209,78.07002258300781,78.08563658752442,16319.898046792603,8.159949023396303,3.2633269439708386,34031.910862116725
2017-01-03,GS,BUY,1,198.01148986816406,198.0510921661377,198.0510921661377,0.09902554608306885,0.03960229797363013,33833.760744404506
2017-01-03,JPM,BUY,3,67.56046295166016,67.57397504425049,202.72192513275147,0.10136096256637574,0.040536277770996776,33630.937458309185
2017-01-03,MS,BUY,27,32.687660217285156,32.694197749328616,882.7433392318726,0.4413716696159363,0.1765133651734132,32747.752747407696
2017-01-03,MSFT,BUY,291,55.944393157958984,55.95558203659058,16283.074372647858,8.141537186323928,3.255963681793567,16456.536837573512
2017-01-03,NFLX,BUY,1279,12.74899959564209,12.751549395561218,16309.231676922798,8.154615838461398,3.2611940965652284,139.15054481225343
2017-02-01,AMD,SELL,56,12.0600004196167,12.057588419532776,675.2249514938354,0.3376124757469177,0.13507200469972247,814.0378838303419
2017-02-01,BAC,SELL,2,18.471925735473633,18.468231350326537,36.936462700653074,0.018468231350326537,0.0073887702941917155,850.9558782996446
2017-02-01,COP,SELL,436,35.80628967285156,35.79912841491699,15608.419988903808,7.804209994451904,3.1223084594723787,16451.571657209002
2017-02-01,CVX,SELL,209,73.53224182128906,73.51753537292481,15365.164892941286,7.682582446470643,3.0736477081284477,31809.053967703818
2017-02-01,MSFT,SELL,291,56.8383674621582,56.82699978866577,16536.65693850174,8.26832846925087,3.3079929862970516,48337.44257773631
2017-02-01,NFLX,SELL,105,14.07800006866455,14.075184468650818,1477.8943692083358,0.7389471846041679,0.29563800144195795,49814.59799976004
2017-02-01,NVDA,SELL,603,2.8028359413146973,2.8022753741264346,1689.77205059824,0.84488602529912,0.3380220145224051,51503.525164332976
2017-02-01,AVGO,BUY,1049,15.751113891601562,15.754264114379882,16526.223055984497,8.26311152799225,3.30458369445768,34969.03899682048
2017-02-01,DIS,BUY,160,103.33907318115234,103.35974099578857,16537.55855932617,8.268779279663084,3.3068503417962347,18423.21165821465
